54.jpg	AF1354.jpg	0	0	0.9979919195175171
81.jpg	AF1381.jpg	0	0	0.99998939037323
13.jpg	AF1413.jpg	0	0	0.9867651462554932
4.jpg	AF144.jpg	0	0	0.9866012930870056
63.jpg	AF1463.jpg	0	0	0.9998832941055298
83.jpg	AF1483.jpg	0	0	0.9995760321617126
03.jpg	AF1503.jpg	0	0	0.990619421005249
21.jpg	AF1521.jpg	0	0	0.9973791837692261
46.jpg	AF1546.jpg	0	0	0.9120737910270691
70.jpg	AF1570.jpg	0	0	0.9997196793556213
03.jpg	AF1603.jpg	0	0	0.9999759197235107
5.jpg	AF995.jpg	0	0	0.9992935657501221
6.jpg	AF996.jpg	0	0	0.9999935626983643
7.jpg	AF997.jpg	0	0	0.999482274055481
8.jpg	AF998.jpg	0	0	0.9999808073043823
9.jpg	AF999.jpg	0	0	0.9619043469429016
jpg	AM1.jpg	1	1	0.25773802399635315
.jpg	AM10.jpg	0	1	0.9968462586402893
0.jpg	AM100.jpg	1	1	0.0018209440167993307
00.jpg	AM1000.jpg	1	1	0.16011403501033783
01.jpg	AM1001.jpg	0	1	0.9418560266494751
02.jpg	AM1002.jpg	1	1	0.02242000587284565
03.jpg	AM1003.jpg	1	1	0.012027590535581112
04.jpg	AM1004.jpg	1	1	0.0022521461360156536
05.jpg	AM1005.jpg	1	1	0.16385821998119354
06.jpg	AM1006.jpg	1	1	0.002481828210875392
07.jpg	AM1007.jpg	1	1	0.0007757871644571424
08.jpg	AM1008.jpg	1	1	0.007301222532987595
09.jpg	AM1009.jpg	1	1	0.0004088181594852358
1.jpg	AM101.jpg	1	1	0.24664665758609772
10.jpg	AM1010.jpg	1	1	0.06492400914430618
11.jpg	AM1011.jpg	1	1	0.00024051831860560924
12.jpg	AM1012.jpg	1	1	0.21906882524490356
13.jpg	AM1013.jpg	1	1	0.04381216689944267
14.jpg	AM1014.jpg	1	1	0.02081778272986412
15.jpg	AM1015.jpg	1	1	0.09860691428184509
16.jpg	AM1016.jpg	1	1	0.2672134041786194
17.jpg	AM1017.jpg	1	1	0.0009522230830043554
18.jpg	AM1018.jpg	1	1	0.007378918118774891
19.jpg	AM1019.jpg	1	1	0.3368279039859772
2.jpg	AM102.jpg	1	1	0.01063263788819313
20.jpg	AM1020.jpg	1	1	0.01980019174516201
21.jpg	AM1021.jpg	1	1	0.051812544465065
7.jpg	AF177.jpg	0	0	0.9660562872886658
70.jpg	AF1770.jpg	0	0	0.998908281326294
71.jpg	AF1771.jpg	0	0	0.8674404621124268
72.jpg	AF1772.jpg	0	0	0.9994975328445435
73.jpg	AF1773.jpg	0	0	0.9999525547027588
74.jpg	AF1774.jpg	0	0	0.6290329694747925
75.jpg	AF1775.jpg	0	0	0.9999929666519165
76.jpg	AF1776.jpg	0	0	0.9999948740005493
77.jpg	AF1777.jpg	0	0	0.9984286427497864
78.jpg	AF1778.jpg	0	0	0.9989691972732544
79.jpg	AF1779.jpg	0	0	0.5954809188842773
8.jpg	AF178.jpg	0	0	0.9713774919509888
80.jpg	AF1780.jpg	0	0	0.9905514717102051
81.jpg	AF1781.jpg	0	0	0.9996333122253418
82.jpg	AF1782.jpg	0	0	0.9987263083457947
83.jpg	AF1783.jpg	0	0	0.9999973773956299
84.jpg	AF1784.jpg	1	0	0.10212154686450958
85.jpg	AF1785.jpg	0	0	0.9999856948852539
86.jpg	AF1786.jpg	0	0	0.9995123147964478
87.jpg	AF1787.jpg	0	0	0.9999245405197144
88.jpg	AF1788.jpg	0	0	0.9999958276748657
89.jpg	AF1789.jpg	0	0	0.998346209526062
9.jpg	AF179.jpg	0	0	0.984266459941864
90.jpg	AF1790.jpg	0	0	0.8202230334281921
91.jpg	AF1791.jpg	0	0	0.9997922778129578
92.jpg	AF1792.jpg	0	0	0.9958983063697815
93.jpg	AF1793.jpg	0	0	0.9976891279220581
94.jpg	AF1794.jpg	0	0	0.9994663596153259
95.jpg	AF1795.jpg	0	0	0.9999823570251465
96.jpg	AF1796.jpg	0	0	0.9998359680175781
97.jpg	AF1797.jpg	0	0	0.9995412826538086
98.jpg	AF1798.jpg	0	0	0.9993293285369873
99.jpg	AF1799.jpg	0	0	0.9999998807907104
6.jpg	AM296.jpg	0	1	0.9691492319107056
7.jpg	AM297.jpg	1	1	0.004152244888246059
8.jpg	AM298.jpg	0	1	0.6315765380859375
9.jpg	AM299.jpg	1	1	0.22131632268428802
jpg	AM3.jpg	1	1	0.005372015293687582
.jpg	AM30.jpg	1	1	0.0011155657703056931
0.jpg	AM300.jpg	1	1	0.0912722572684288
1.jpg	AM301.jpg	1	1	0.11081653833389282
2.jpg	AM302.jpg	0	1	0.9492757320404053
3.jpg	AM303.jpg	1	1	0.05388792231678963
4.jpg	AM304.jpg	0	1	0.9557801485061646
5.jpg	AM305.jpg	1	1	0.01979186199605465
6.jpg	AM306.jpg	0	1	0.6035152077674866
7.jpg	AM307.jpg	1	1	0.05031953006982803
8.jpg	AM308.jpg	1	1	0.4275505244731903
9.jpg	AM309.jpg	0	1	0.6301687955856323
.jpg	AM31.jpg	1	1	0.020825712010264397
0.jpg	AM310.jpg	1	1	0.020339135080575943
1.jpg	AM311.jpg	1	1	0.017876695841550827
2.jpg	AM312.jpg	1	1	0.00454887468367815
3.jpg	AM313.jpg	1	1	0.00014014216139912605
4.jpg	AM314.jpg	1	1	0.004701618105173111
5.jpg	AM315.jpg	1	1	0.23671336472034454
6.jpg	AM316.jpg	1	1	5.895602953387424e-06
7.jpg	AM317.jpg	0	1	0.7671804428100586
8.jpg	AM318.jpg	1	1	0.09291543811559677
9.jpg	AM319.jpg	1	1	0.0036421259865164757
.jpg	AM32.jpg	1	1	0.08351778984069824
0.jpg	AM320.jpg	1	1	0.05191309377551079
1.jpg	AM321.jpg	1	1	4.7637651732657105e-05
2.jpg	AM322.jpg	1	1	0.0009265467524528503
3.jpg	AM323.jpg	1	1	0.0020867048297077417
4.jpg	AM324.jpg	0	1	0.809680163860321
5.jpg	AM325.jpg	0	1	0.7947003245353699
4.jpg	CM414.jpg	1	1	6.521291197714163e-06
5.jpg	CM415.jpg	1	1	1.6912928913370706e-05
6.jpg	CM416.jpg	1	1	7.922354683387312e-08
7.jpg	CM417.jpg	1	1	3.397056161702494e-06
8.jpg	CM418.jpg	1	1	2.8897051379317418e-05
9.jpg	CM419.jpg	1	1	8.449298911727965e-05
.jpg	CM42.jpg	1	1	0.00021961555466987193
0.jpg	CM420.jpg	1	1	8.77453203429468e-07
1.jpg	CM421.jpg	1	1	1.0360558633237815e-08
2.jpg	CM422.jpg	1	1	2.63788251686492e-06
3.jpg	CM423.jpg	1	1	0.003207598812878132
4.jpg	CM424.jpg	1	1	0.0031011132523417473
5.jpg	CM425.jpg	1	1	3.1104491426958703e-06
6.jpg	CM426.jpg	1	1	8.780273492448032e-05
7.jpg	CM427.jpg	1	1	0.007827093824744225
8.jpg	CM428.jpg	1	1	8.243011961894808e-07
9.jpg	CM429.jpg	1	1	0.0001794122945284471
.jpg	CM43.jpg	1	1	5.872086330782622e-05
0.jpg	CM430.jpg	1	1	5.563986746892624e-07
1.jpg	CM431.jpg	1	1	3.10605014419707e-06
2.jpg	CM432.jpg	1	1	5.461935188577627e-07
3.jpg	CM433.jpg	1	1	4.416808224050328e-05
4.jpg	CM434.jpg	1	1	8.055050670918718e-07
5.jpg	CM435.jpg	1	1	4.502662420691195e-08
6.jpg	CM436.jpg	1	1	2.4277967440866632e-06
7.jpg	CM437.jpg	1	1	3.8181951822480187e-07
5.jpg	CF265.jpg	0	0	0.9999498128890991
6.jpg	CF266.jpg	0	0	0.9894062876701355
7.jpg	CF267.jpg	1	0	0.07029391080141068
8.jpg	CF268.jpg	0	0	0.9999071359634399
9.jpg	CF269.jpg	0	0	0.9999948740005493
.jpg	CF27.jpg	0	0	0.9999594688415527
0.jpg	CF270.jpg	0	0	0.9944655299186707
1.jpg	CF271.jpg	0	0	0.9861917495727539
2.jpg	CF272.jpg	0	0	0.8983945250511169
3.jpg	CF273.jpg	0	0	0.9991512298583984
4.jpg	CF274.jpg	0	0	0.8737965226173401
5.jpg	CF275.jpg	0	0	0.9740459322929382
6.jpg	CF276.jpg	0	0	0.9985478520393372
7.jpg	CF277.jpg	1	0	0.4667279124259949
8.jpg	CF278.jpg	0	0	0.9996896982192993
9.jpg	CF279.jpg	0	0	0.9997159838676453
.jpg	CF28.jpg	0	0	0.9527442455291748
0.jpg	CF280.jpg	1	0	0.4351852536201477
1.jpg	CF281.jpg	0	0	0.8910269737243652
2.jpg	CF282.jpg	0	0	0.9999675750732422
3.jpg	CF283.jpg	1	0	0.28146347403526306
4.jpg	CF284.jpg	0	0	0.9699146151542664
5.jpg	CF285.jpg	0	0	0.9999914169311523
6.jpg	CF286.jpg	0	0	0.9999788999557495
0.jpg	AF720.jpg	0	0	0.9996672868728638
1.jpg	AF721.jpg	0	0	0.9991023540496826
2.jpg	AF722.jpg	0	0	0.9744732975959778
3.jpg	AF723.jpg	0	0	0.9994787573814392
4.jpg	AF724.jpg	0	0	0.9960151314735413
5.jpg	AF725.jpg	1	0	0.18617607653141022
6.jpg	AF726.jpg	0	0	0.9999725818634033
7.jpg	AF727.jpg	0	0	0.8083847165107727
8.jpg	AF728.jpg	0	0	0.9999386072158813
9.jpg	AF729.jpg	0	0	0.9958418011665344
.jpg	AF73.jpg	0	0	0.9996703863143921
0.jpg	AF730.jpg	0	0	0.9808441996574402
1.jpg	AF731.jpg	0	0	0.9999616146087646
2.jpg	AF732.jpg	0	0	0.9994811415672302
3.jpg	AF733.jpg	0	0	0.9996715784072876
4.jpg	AF734.jpg	0	0	0.9988699555397034
5.jpg	AF735.jpg	0	0	0.9999879598617554
6.jpg	AF736.jpg	0	0	0.9998393058776855
7.jpg	AF737.jpg	0	0	0.9995934367179871
8.jpg	AF738.jpg	0	0	0.9990631937980652
9.jpg	AF739.jpg	0	0	0.9999551773071289
.jpg	AF74.jpg	0	0	0.9981057643890381
0.jpg	AF740.jpg	0	0	0.9999948740005493
1.jpg	AF741.jpg	1	0	0.009239081293344498
2.jpg	AF742.jpg	0	0	0.999100923538208
3.jpg	AF743.jpg	0	0	0.9616158604621887
4.jpg	AF744.jpg	0	0	0.9997581839561462
5.jpg	AF745.jpg	0	0	0.9996956586837769
6.jpg	AF746.jpg	0	0	0.9979856014251709
7.jpg	AF747.jpg	0	0	0.9997609257698059
8.jpg	AF748.jpg	0	0	0.999919056892395
9.jpg	AF749.jpg	0	0	0.9988168478012085
.jpg	AF75.jpg	0	0	0.9992746710777283
0.jpg	AF750.jpg	0	0	0.9999969005584717
66.jpg	AM1266.jpg	1	1	0.0094278110191226
67.jpg	AM1267.jpg	1	1	0.005837267730385065
68.jpg	AM1268.jpg	1	1	0.009389263577759266
69.jpg	AM1269.jpg	1	1	0.05610327050089836
7.jpg	AM127.jpg	1	1	0.005961763672530651
70.jpg	AM1270.jpg	0	1	0.8970581889152527
71.jpg	AM1271.jpg	1	1	0.2609947919845581
72.jpg	AM1272.jpg	1	1	0.00019581020751502365
73.jpg	AM1273.jpg	1	1	0.0036051084753125906
74.jpg	AM1274.jpg	1	1	0.46910688281059265
75.jpg	AM1275.jpg	1	1	0.0635877326130867
76.jpg	AM1276.jpg	1	1	0.0009129142272286117
77.jpg	AM1277.jpg	1	1	0.014443100430071354
78.jpg	AM1278.jpg	1	1	0.1490180492401123
79.jpg	AM1279.jpg	1	1	0.0005846956046298146
8.jpg	AM128.jpg	1	1	0.01813221164047718
80.jpg	AM1280.jpg	1	1	0.0010793014662340283
81.jpg	AM1281.jpg	1	1	0.013996023684740067
82.jpg	AM1282.jpg	1	1	0.0016126912087202072
3.jpg	AF203.jpg	0	0	0.999907374382019
4.jpg	AF204.jpg	1	0	0.022914135828614235
5.jpg	AF205.jpg	0	0	0.9956997632980347
6.jpg	AF206.jpg	0	0	0.9987576007843018
7.jpg	AF207.jpg	0	0	0.9898812174797058
8.jpg	AF208.jpg	1	0	0.22147466242313385
9.jpg	AF209.jpg	0	0	0.9529205560684204
.jpg	AF21.jpg	0	0	0.9997232556343079
0.jpg	AF210.jpg	0	0	0.7066028118133545
1.jpg	AF211.jpg	0	0	0.9928436875343323
2.jpg	AF212.jpg	0	0	0.9805466532707214
3.jpg	AF213.jpg	0	0	0.9999970197677612
4.jpg	AF214.jpg	0	0	0.9992210865020752
5.jpg	AF215.jpg	0	0	0.9850752353668213
6.jpg	AF216.jpg	0	0	0.9999767541885376
7.jpg	AF217.jpg	0	0	0.9998564720153809
8.jpg	AF218.jpg	0	0	0.9967297315597534
9.jpg	AF219.jpg	0	0	0.9991293549537659
.jpg	AF22.jpg	0	0	0.999531626701355
0.jpg	AF220.jpg	0	0	0.9985635876655579
1.jpg	AF221.jpg	0	0	0.9877233505249023
2.jpg	AF222.jpg	0	0	0.9999687671661377
3.jpg	AF223.jpg	0	0	0.894344687461853
4.jpg	AF224.jpg	0	0	0.9999338388442993
5.jpg	AF225.jpg	0	0	0.9998637437820435
6.jpg	AF226.jpg	0	0	0.9919032454490662
7.jpg	AF227.jpg	0	0	0.9998846054077148
8.jpg	AF228.jpg	0	0	0.9045029282569885
9.jpg	AF229.jpg	0	0	0.9998519420623779
3.jpg	AF133.jpg	0	0	0.9013709425926208
30.jpg	AF1330.jpg	1	0	0.3822081983089447
31.jpg	AF1331.jpg	0	0	0.9998987913131714
32.jpg	AF1332.jpg	0	0	0.9973358511924744
33.jpg	AF1333.jpg	0	0	0.9994667172431946
34.jpg	AF1334.jpg	0	0	0.9778287410736084
35.jpg	AF1335.jpg	0	0	0.9995447993278503
36.jpg	AF1336.jpg	0	0	0.9196923971176147
37.jpg	AF1337.jpg	0	0	0.7666187882423401
38.jpg	AF1338.jpg	0	0	0.9998949766159058
39.jpg	AF1339.jpg	0	0	0.9998471736907959
4.jpg	AF134.jpg	0	0	0.9576147794723511
40.jpg	AF1340.jpg	0	0	0.9999990463256836
41.jpg	AF1341.jpg	0	0	0.9082081913948059
42.jpg	AF1342.jpg	0	0	0.9999996423721313
43.jpg	AF1343.jpg	0	0	0.9999992847442627
44.jpg	AF1344.jpg	0	0	0.9999078512191772
45.jpg	AF1345.jpg	0	0	0.999966025352478
46.jpg	AF1346.jpg	0	0	0.9998414516448975
47.jpg	AF1347.jpg	0	0	0.9992944002151489
48.jpg	AF1348.jpg	0	0	0.999180257320404
49.jpg	AF1349.jpg	0	0	0.9981632828712463
5.jpg	AF135.jpg	0	0	0.9878169894218445
50.jpg	AF1350.jpg	0	0	0.8075678944587708
51.jpg	AF1351.jpg	0	0	0.9998027682304382
52.jpg	AF1352.jpg	0	0	0.9999980926513672
53.jpg	AF1353.jpg	0	0	0.9932767748832703
43.jpg	AM1843.jpg	1	1	0.00019870455435011536
44.jpg	AM1844.jpg	1	1	0.0026076771318912506
45.jpg	AM1845.jpg	1	1	0.029969001188874245
46.jpg	AM1846.jpg	1	1	0.35332009196281433
47.jpg	AM1847.jpg	1	1	0.00012041310401400551
48.jpg	AM1848.jpg	1	1	0.000747447891626507
49.jpg	AM1849.jpg	1	1	0.022185614332556725
5.jpg	AM185.jpg	1	1	3.655570708360756e-06
50.jpg	AM1850.jpg	1	1	1.0811681022460107e-05
51.jpg	AM1851.jpg	1	1	0.0010319253196939826
52.jpg	AM1852.jpg	1	1	5.9475587477209046e-05
53.jpg	AM1853.jpg	0	1	0.6265156865119934
54.jpg	AM1854.jpg	1	1	7.222333806566894e-05
55.jpg	AM1855.jpg	0	1	0.8384751677513123
56.jpg	AM1856.jpg	1	1	5.8323461416875944e-05
57.jpg	AM1857.jpg	1	1	0.3916294276714325
58.jpg	AM1858.jpg	1	1	0.03381666541099548
59.jpg	AM1859.jpg	1	1	0.004332612734287977
6.jpg	AM186.jpg	1	1	0.0002505042066331953
.jpg	AM62.jpg	1	1	0.00464329170063138
0.jpg	AM620.jpg	1	1	0.08459591865539551
1.jpg	AM621.jpg	0	1	0.9984995126724243
2.jpg	AM622.jpg	0	1	0.9819530844688416
3.jpg	AM623.jpg	0	1	0.9780938029289246
4.jpg	AM624.jpg	1	1	0.1027604341506958
5.jpg	AM625.jpg	0	1	0.8905282020568848
6.jpg	AM626.jpg	1	1	0.009404240176081657
7.jpg	AM627.jpg	1	1	0.00297827017493546
8.jpg	AM628.jpg	1	1	0.06017063930630684
9.jpg	AM629.jpg	0	1	0.9969844222068787
.jpg	AM63.jpg	1	1	0.007086688186973333
0.jpg	AM630.jpg	1	1	0.002678473712876439
1.jpg	AM631.jpg	0	1	0.6770603060722351
2.jpg	AM632.jpg	1	1	0.0019190722377970815
3.jpg	AM633.jpg	1	1	0.08093823492527008
4.jpg	AM634.jpg	1	1	0.12941990792751312
5.jpg	AM635.jpg	0	1	0.6842652559280396
6.jpg	AM636.jpg	1	1	0.03898370638489723
7.jpg	AM637.jpg	1	1	0.01565924473106861
8.jpg	AM638.jpg	1	1	0.011772670783102512
9.jpg	AM639.jpg	1	1	0.014271988533437252
.jpg	AM64.jpg	1	1	0.0030109963845461607
0.jpg	AM640.jpg	1	1	0.00012642066576518118
1.jpg	AM641.jpg	1	1	0.007086926139891148
2.jpg	AM642.jpg	1	1	7.665163138881326e-06
6.jpg	CF446.jpg	0	0	0.9599786400794983
7.jpg	CF447.jpg	0	0	0.999254047870636
8.jpg	CF448.jpg	0	0	0.9941182136535645
9.jpg	CF449.jpg	0	0	0.5566352009773254
.jpg	CF45.jpg	0	0	0.6382502317428589
0.jpg	CF450.jpg	0	0	0.9970667958259583
1.jpg	CF451.jpg	0	0	0.9951230883598328
2.jpg	CF452.jpg	0	0	0.9987334609031677
3.jpg	CF453.jpg	0	0	0.9977548718452454
4.jpg	CF454.jpg	0	0	0.9493564963340759
5.jpg	CF455.jpg	0	0	0.997231662273407
6.jpg	CF456.jpg	0	0	0.9914827346801758
7.jpg	CF457.jpg	0	0	0.7234200239181519
8.jpg	CF458.jpg	0	0	0.9423689246177673
9.jpg	CF459.jpg	0	0	0.992994487285614
.jpg	CF46.jpg	0	0	0.7892954349517822
0.jpg	CF460.jpg	0	0	0.9985488057136536
1.jpg	CF461.jpg	0	0	0.9990155696868896
2.jpg	CF462.jpg	1	0	0.22238744795322418
3.jpg	CF463.jpg	0	0	0.9917129278182983
4.jpg	CF464.jpg	0	0	0.998816967010498
5.jpg	CF465.jpg	0	0	0.7534205317497253
6.jpg	CF466.jpg	0	0	0.9949033260345459
7.jpg	CF467.jpg	0	0	0.9943723678588867
8.jpg	CF468.jpg	0	0	0.9636104702949524
9.jpg	CF469.jpg	0	0	0.9272555112838745
.jpg	CF47.jpg	0	0	0.9999326467514038
0.jpg	CF470.jpg	0	0	0.9999974966049194
1.jpg	CF471.jpg	0	0	0.9999524354934692
2.jpg	CF472.jpg	0	0	0.8803208470344543
3.jpg	CF473.jpg	0	0	0.9999562501907349
4.jpg	CF474.jpg	0	0	0.9937460422515869
04.jpg	AF1604.jpg	0	0	0.9996726512908936
05.jpg	AF1605.jpg	0	0	0.9999191761016846
06.jpg	AF1606.jpg	0	0	0.999573290348053
07.jpg	AF1607.jpg	0	0	0.986004650592804
08.jpg	AF1608.jpg	0	0	0.9999998807907104
09.jpg	AF1609.jpg	0	0	0.9740062355995178
1.jpg	AF161.jpg	0	0	0.9471569061279297
10.jpg	AF1610.jpg	0	0	0.9921007752418518
11.jpg	AF1611.jpg	0	0	0.9989810585975647
12.jpg	AF1612.jpg	0	0	0.9999890327453613
13.jpg	AF1613.jpg	0	0	0.9976972937583923
14.jpg	AF1614.jpg	0	0	0.9999438524246216
15.jpg	AF1615.jpg	0	0	0.9999995231628418
16.jpg	AF1616.jpg	0	0	0.9993767142295837
17.jpg	AF1617.jpg	0	0	0.9999276399612427
18.jpg	AF1618.jpg	0	0	0.96024090051651
19.jpg	AF1619.jpg	0	0	0.9988042116165161
